Year,Month,Day,Hour,Minute,Relative Humidity,Temperature,Pressure
2013,10,14,12,30,62.24,26,940
2013,10,14,13,30,62.43,26,940
2013,10,14,14,30,62.9,26,940
2013,10,14,15,30,67.34,25,940
2013,10,14,16,30,72.92,24,940
2013,10,14,17,30,80.92,23,940
2013,10,14,18,30,87.53,22,940
2013,10,14,19,30,93.5,21,940
2013,10,14,20,30,94.07,21,940
2013,10,14,21,30,94.52,21,940
2013,10,14,22,30,100,21,940
2013,10,14,23,30,100,21,940
2013,10,15,0,30,100,20,940
2013,10,15,1,30,100,20,940
2013,10,15,2,30,100,20,940
2013,10,15,3,30,100,20,940
2013,10,15,4,30,100,20,940
2013,10,15,5,30,100,20,940
2013,10,15,6,30,100,20,940
2013,10,15,7,30,100,20,940
2013,10,15,8,30,96.66,21,940
2013,10,15,9,30,91.75,22,940
2013,10,15,10,30,85.67,23,940
2013,10,15,11,30,80.28,24,940
2013,10,15,12,30,81.14,24,940
2013,10,15,13,30,85.65,23,940
2013,10,15,14,30,87.2,22,940
2013,10,15,15,30,92.72,20,940
2013,10,15,16,30,100,18,940
2013,10,15,17,30,100,16,940
2013,10,15,18,30,100,14,940
2013,10,15,19,30,100,13,950
2013,10,15,20,30,95.91,12,950
2013,10,15,21,30,100,12,950
2013,10,15,22,30,98.46,11,950
2013,10,15,23,30,97.03,11,940
2013,10,16,0,30,95.72,11,940
2013,10,16,1,30,100,11,940
2013,10,16,2,30,99.53,10,940
2013,10,16,3,30,98.5,10,940
2013,10,16,4,30,98.04,10,950
2013,10,16,5,30,97.24,10,950
2013,10,16,6,30,96.07,10,950
2013,10,16,7,30,94.24,10,950
2013,10,16,8,30,92.77,10,950
2013,10,16,9,30,86.89,11,950
2013,10,16,10,30,82.49,12,950
2013,10,16,11,30,78.97,13,950
2013,10,16,12,30,76.19,15,950
2013,10,16,13,30,74.21,16,940
2013,10,16,14,30,72.29,17,940
2013,10,16,15,30,69.43,17,940
2013,10,16,16,30,74.09,16,940
2013,10,16,17,30,78.16,15,950
2013,10,16,18,30,91.32,13,950
2013,10,16,19,30,95.23,12,950
2013,10,16,20,30,98.43,11,950
2013,10,16,21,30,95.32,11,950
2013,10,16,22,30,98.56,10,950
2013,10,16,23,30,94.89,10,950
2013,10,17,0,30,97.25,10,950
2013,10,17,1,30,92.94,9,950
2013,10,17,2,30,95.06,8,950
2013,10,17,3,30,97.93,7,950
2013,10,17,4,30,94.88,7,950
2013,10,17,5,30,98.71,7,950
2013,10,17,6,30,89.78,7,950
2013,10,17,7,30,80.19,9,950
2013,10,17,8,30,65.45,13,950
2013,10,17,9,30,54.06,16,950
2013,10,17,10,30,49.92,18,950
2013,10,17,11,30,49.96,19,950
2013,10,17,12,30,49.62,20,950
2013,10,17,13,30,48.64,21,940
2013,10,17,14,30,50,22,940
2013,10,17,15,30,51,21,940
2013,10,17,16,30,55.3,20,940
2013,10,17,17,30,77.62,17,940
2013,10,17,18,30,86.64,15,940
2013,10,17,19,30,88.77,15,940
2013,10,17,20,30,87.28,14,940
2013,10,17,21,30,92.22,14,940
2013,10,17,22,30,91.43,13,940
2013,10,17,23,30,90.52,13,940
2013,10,18,0,30,89.36,13,940
2013,10,18,1,30,88.51,13,940
2013,10,18,2,30,94.06,13,940
2013,10,18,3,30,93.8,12,940
2013,10,18,4,30,93.14,12,940
2013,10,18,5,30,92.36,12,940
2013,10,18,6,30,91.89,12,940
2013,10,18,7,30,86.64,14,940
2013,10,18,8,30,74.57,16,940
2013,10,18,9,30,66.62,19,940
2013,10,18,10,30,68.42,21,940
2013,10,18,11,30,69.05,22,940
2013,10,18,12,30,68.25,23,940
2013,10,18,13,30,66.32,23,940
2013,10,18,14,30,67.71,23,940
2013,10,18,15,30,72.81,22,940
2013,10,18,16,30,78.29,21,940
2013,10,18,17,30,94.02,20,940
2013,10,18,18,30,97.28,18,940
2013,10,18,19,30,98.97,17,940
2013,10,18,20,30,100,16,940
2013,10,18,21,30,100,13,950
2013,10,18,22,30,100,9,950
2013,10,18,23,30,93.01,6,950
2013,10,19,0,30,85.72,6,950
2013,10,19,1,30,89.79,5,950
2013,10,19,2,30,92.7,5,950
2013,10,19,3,30,88.2,4,950
2013,10,19,4,30,92.28,3,950
2013,10,19,5,30,91.57,3,950
2013,10,19,6,30,90.94,3,950
2013,10,19,7,30,83.85,4,950
2013,10,19,8,30,64.33,7,950
2013,10,19,9,30,49.83,10,950
2013,10,19,10,30,40.63,13,950
2013,10,19,11,30,35.46,15,950
2013,10,19,12,30,34.06,17,950
2013,10,19,13,30,33.33,18,950
2013,10,19,14,30,32.61,18,950
2013,10,19,15,30,35.89,18,950
2013,10,19,16,30,39.43,17,950
2013,10,19,17,30,61.01,14,950
2013,10,19,18,30,72.66,11,950
2013,10,19,19,30,78.71,10,950
2013,10,19,20,30,76.22,9,950
2013,10,19,21,30,79.09,8,950
2013,10,19,22,30,77.19,8,950
2013,10,19,23,30,81.16,8,950
2013,10,20,0,30,80.15,7,950
2013,10,20,1,30,79.34,7,950
2013,10,20,2,30,78.65,7,950
2013,10,20,3,30,78.13,7,940
2013,10,20,4,30,78.08,7,940
2013,10,20,5,30,78.12,7,940
2013,10,20,6,30,78.16,7,940
2013,10,20,7,30,68.88,9,940
2013,10,20,8,30,54.19,13,940
2013,10,20,9,30,48.57,16,940
2013,10,20,10,30,48.3,19,940
2013,10,20,11,30,48.39,20,940
2013,10,20,12,30,49.99,21,940
2013,10,20,13,30,50.14,22,940
2013,10,20,14,30,52.26,22,940
2013,10,20,15,30,56.7,21,940
2013,10,20,16,30,60.69,20,940
2013,10,20,17,30,75.21,17,940
2013,10,20,18,30,85.06,15,940
2013,10,20,19,30,88.36,14,940
2013,10,20,20,30,86.3,14,940
2013,10,20,21,30,89.59,14,940
2013,10,20,22,30,86.84,13,940
2013,10,20,23,30,83.46,13,940
2013,10,21,0,30,85.37,12,940
2013,10,21,1,30,82.91,12,940
2013,10,21,2,30,82.55,12,940
2013,10,21,3,30,90.91,12,940
2013,10,21,4,30,96.12,11,940
2013,10,21,5,30,100,11,940
2013,10,21,6,30,100,11,940
2013,10,21,7,30,96.16,13,940
2013,10,21,8,30,88.41,16,940
2013,10,21,9,30,81.87,19,940
2013,10,21,10,30,71.6,21,940
2013,10,21,11,30,68.38,22,940
2013,10,21,12,30,63.96,23,940
2013,10,21,13,30,61.62,24,940
2013,10,21,14,30,60.95,23,940
2013,10,21,15,30,59.17,22,940
2013,10,21,16,30,57.81,20,940
2013,10,21,17,30,66.66,17,940
2013,10,21,18,30,79.66,15,950
2013,10,21,19,30,84.25,13,950
2013,10,21,20,30,89.55,12,950
2013,10,21,21,30,95.18,11,950
2013,10,21,22,30,100,10,950
2013,10,21,23,30,100,10,950
2013,10,22,0,30,97.13,9,950
2013,10,22,1,30,97.19,8,950
2013,10,22,2,30,98.18,8,950
2013,10,22,3,30,93.81,7,950
2013,10,22,4,30,96.83,7,950
2013,10,22,5,30,93.62,6,950
2013,10,22,6,30,90.58,6,950
2013,10,22,7,30,77.87,9,950
2013,10,22,8,30,58.92,13,950
2013,10,22,9,30,41.62,16,950
2013,10,22,10,30,33.05,19,950
2013,10,22,11,30,29.99,20,950
2013,10,22,12,30,29.61,21,950
2013,10,22,13,30,30.82,22,950
2013,10,22,14,30,31.66,22,950
2013,10,22,15,30,32.1,21,950
2013,10,22,16,30,37.43,19,950
2013,10,22,17,30,62.31,17,950
2013,10,22,18,30,55.73,16,950
2013,10,22,19,30,53.11,16,950
2013,10,22,20,30,50.5,15,950
2013,10,22,21,30,52.96,14,950
2013,10,22,22,30,61.44,12,950
2013,10,22,23,30,64.88,12,950
2013,10,23,0,30,64.2,11,950
2013,10,23,1,30,67.75,10,950
2013,10,23,2,30,66.91,10,950
2013,10,23,3,30,66.29,10,950
2013,10,23,4,30,70.63,10,950
2013,10,23,5,30,70.6,9,950
2013,10,23,6,30,70.72,9,950
2013,10,23,7,30,62.88,12,950
2013,10,23,8,30,52.08,16,950
2013,10,23,9,30,42.07,20,950
2013,10,23,10,30,33.34,23,950
2013,10,23,11,30,30.58,24,950
2013,10,23,12,30,29.24,24,950
2013,10,23,13,30,27.89,25,950
2013,10,23,14,30,29.76,24,950
2013,10,23,15,30,31.67,23,950
2013,10,23,16,30,38.32,21,950
2013,10,23,17,30,67.91,18,950
2013,10,23,18,30,72.25,15,950
2013,10,23,19,30,72.28,14,950
2013,10,23,20,30,69.05,13,950
2013,10,23,21,30,70.75,12,950
2013,10,23,22,30,72.67,11,950
2013,10,23,23,30,70.22,11,950
2013,10,24,0,30,72.92,10,950
2013,10,24,1,30,71.4,10,950
2013,10,24,2,30,75.38,9,950
2013,10,24,3,30,75.2,9,950
2013,10,24,4,30,76.25,9,950
2013,10,24,5,30,78.4,9,950
2013,10,24,6,30,81.68,9,950
2013,10,24,7,30,72.57,12,950
2013,10,24,8,30,64.47,15,950
2013,10,24,9,30,58.39,19,950
2013,10,24,10,30,47.05,22,950
2013,10,24,11,30,39.55,23,950
2013,10,24,12,30,36.83,24,950
2013,10,24,13,30,36.56,25,950
2013,10,24,14,30,36.11,24,950
2013,10,24,15,30,37.66,23,950
2013,10,24,16,30,43.14,21,950
2013,10,24,17,30,67.1,18,950
2013,10,24,18,30,73.3,15,950
2013,10,24,19,30,79.2,14,950
2013,10,24,20,30,76.44,13,950
2013,10,24,21,30,78.99,12,950
2013,10,24,22,30,81.98,11,950
2013,10,24,23,30,80.28,11,950
2013,10,25,0,30,84.85,10,950
2013,10,25,1,30,85.17,10,950
2013,10,25,2,30,93.41,10,950
2013,10,25,3,30,98.11,10,950
2013,10,25,4,30,100,9,950
2013,10,25,5,30,100,9,950
2013,10,25,6,30,100,10,950
2013,10,25,7,30,100,12,950
2013,10,25,8,30,79.49,15,950
2013,10,25,9,30,67.36,18,950
2013,10,25,10,30,57.6,21,950
2013,10,25,11,30,53.11,22,950
2013,10,25,12,30,50.39,23,950
2013,10,25,13,30,48.54,23,950
2013,10,25,14,30,49.6,23,950
2013,10,25,15,30,53.3,22,950
2013,10,25,16,30,57.69,21,950
2013,10,25,17,30,70.17,19,950
2013,10,25,18,30,77.61,18,950
2013,10,25,19,30,83.22,18,950
2013,10,25,20,30,85.01,17,950
2013,10,25,21,30,87.17,17,950
2013,10,25,22,30,94.56,17,950
2013,10,25,23,30,95.35,16,950
2013,10,26,0,30,95.92,16,950
2013,10,26,1,30,100,16,950
2013,10,26,2,30,100,16,950
2013,10,26,3,30,100,16,950
2013,10,26,4,30,100,15,950
2013,10,26,5,30,100,15,950
2013,10,26,6,30,100,15,950
2013,10,26,7,30,97.41,16,950
2013,10,26,8,30,87.65,18,950
2013,10,26,9,30,77.64,20,950
2013,10,26,10,30,71.18,22,950
2013,10,26,11,30,65.94,23,950
2013,10,26,12,30,62.02,23,950
2013,10,26,13,30,58.57,24,950
2013,10,26,14,30,58.63,24,950
2013,10,26,15,30,62.4,23,950
2013,10,26,16,30,67.31,22,950
2013,10,26,17,30,82.7,20,950
2013,10,26,18,30,89.32,19,950
2013,10,26,19,30,94.5,18,950
2013,10,26,20,30,93.98,18,950
2013,10,26,21,30,98.99,17,950
2013,10,26,22,30,100,17,950
2013,10,26,23,30,100,16,950
2013,10,27,0,30,100,16,950
2013,10,27,1,30,100,15,950
2013,10,27,2,30,100,15,950
2013,10,27,3,30,100,14,950
2013,10,27,4,30,100,13,950
2013,10,27,5,30,100,13,950
2013,10,27,6,30,100,12,950
2013,10,27,7,30,100,13,950
2013,10,27,8,30,90.65,15,950
2013,10,27,9,30,77.04,17,950
2013,10,27,10,30,68.58,19,950
2013,10,27,11,30,61.48,21,950
2013,10,27,12,30,58.16,22,950
2013,10,27,13,30,53.34,23,940
2013,10,27,14,30,48.45,24,940
2013,10,27,15,30,50.02,23,940
2013,10,27,16,30,52.64,22,940
2013,10,27,17,30,77.39,19,940
2013,10,27,18,30,86.22,17,940
2013,10,27,19,30,87.38,16,940
2013,10,27,20,30,88.55,16,950
2013,10,27,21,30,98.71,16,940
2013,10,27,22,30,100,16,940
2013,10,27,23,30,100,16,940
2013,10,28,0,30,100,16,940
2013,10,28,1,30,100,16,940
2013,10,28,2,30,100,16,940
2013,10,28,3,30,100,16,940
2013,10,28,4,30,100,16,940
2013,10,28,5,30,100,16,940
2013,10,28,6,30,100,17,940
2013,10,28,7,30,96.05,18,940
2013,10,28,8,30,87.29,20,950
2013,10,28,9,30,76.61,22,950
2013,10,28,10,30,67.4,24,950
2013,10,28,11,30,58.78,25,940
2013,10,28,12,30,52.74,25,940
2013,10,28,13,30,51.7,26,940
2013,10,28,14,30,51.88,26,940
2013,10,28,15,30,53.17,25,940
2013,10,28,16,30,58.23,24,940
2013,10,28,17,30,73.01,22,940
2013,10,28,18,30,79.8,20,940
2013,10,28,19,30,86.06,19,940
2013,10,28,20,30,87.45,19,940
2013,10,28,21,30,94.07,19,940
2013,10,28,22,30,94.94,18,940
2013,10,28,23,30,97.31,18,940
2013,10,29,0,30,100,18,940
2013,10,29,1,30,100,18,940
2013,10,29,2,30,100,19,940
2013,10,29,3,30,99.24,19,940
2013,10,29,4,30,100,19,940
2013,10,29,5,30,100,19,940
2013,10,29,6,30,100,19,940
2013,10,29,7,30,100,19,950
2013,10,29,8,30,98.42,20,950
2013,10,29,9,30,88.75,22,950
2013,10,29,10,30,81.74,23,950
2013,10,29,11,30,75.12,25,940
2013,10,29,12,30,69.7,26,940
2013,10,29,13,30,68.53,26,940
2013,10,29,14,30,67.44,25,940
2013,10,29,15,30,71.39,24,940
2013,10,29,16,30,76.27,23,940
2013,10,29,17,30,86.9,22,940
2013,10,29,18,30,86.9,21,940
2013,10,29,19,30,92.76,21,940
2013,10,29,20,30,93.49,20,940
2013,10,29,21,30,100,19,940
2013,10,29,22,30,100,19,940
2013,10,29,23,30,100,19,940
2013,10,30,0,30,100,19,940
2013,10,30,1,30,100,20,940
2013,10,30,2,30,100,20,940
2013,10,30,3,30,100,20,940
2013,10,30,4,30,100,20,940
2013,10,30,5,30,100,20,940
2013,10,30,6,30,100,20,940
2013,10,30,7,30,99.79,20,940
2013,10,30,8,30,97.2,22,940
2013,10,30,9,30,85.72,23,940
2013,10,30,10,30,77.18,24,940
2013,10,30,11,30,71.09,25,940
2013,10,30,12,30,66.16,26,940
2013,10,30,13,30,65.58,26,940
2013,10,30,14,30,65.15,26,940
2013,10,30,15,30,68.92,25,940
2013,10,30,16,30,73.8,24,940
2013,10,30,17,30,86.84,23,940
2013,10,30,18,30,99.79,21,940
2013,10,30,19,30,100,20,940
2013,10,30,20,30,100,20,940
2013,10,30,21,30,100,20,940
2013,10,30,22,30,99.68,20,940
2013,10,30,23,30,100,19,940
2013,10,31,0,30,100,19,940
2013,10,31,1,30,100,18,940
2013,10,31,2,30,100,18,940
2013,10,31,3,30,100,18,940
2013,10,31,4,30,100,17,940
2013,10,31,5,30,98.84,17,940
2013,10,31,6,30,97.38,16,940
2013,10,31,7,30,82.84,16,940
2013,10,31,8,30,59.25,18,940
2013,10,31,9,30,38.57,20,940
2013,10,31,10,30,27.5,21,940
2013,10,31,11,30,22.82,22,940
2013,10,31,12,30,20.62,23,940
2013,10,31,13,30,19.33,23,940
2013,10,31,14,30,19.38,23,940
2013,10,31,15,30,20.73,22,940
2013,10,31,16,30,25.03,20,940
2013,10,31,17,30,52.47,16,940
2013,10,31,18,30,54.99,15,940
2013,10,31,19,30,50.53,15,940
2013,10,31,20,30,45.62,16,940
2013,10,31,21,30,41.74,15,940
2013,10,31,22,30,43.96,14,940
2013,10,31,23,30,51.9,12,940
2013,11,1,0,30,59.49,11,940
2013,11,1,1,30,58.19,10,940
2013,11,1,2,30,55.43,10,940
2013,11,1,3,30,53.27,10,940
2013,11,1,4,30,56.99,10,940
2013,11,1,5,30,58.85,9,940
2013,11,1,6,30,61.38,9,940
2013,11,1,7,30,59.44,11,940
2013,11,1,8,30,46,14,940
2013,11,1,9,30,37.56,18,940
2013,11,1,10,30,27.53,22,940
2013,11,1,11,30,23.16,23,940
2013,11,1,12,30,21.65,24,940
2013,11,1,13,30,21.66,25,940
2013,11,1,14,30,21.22,24,940
2013,11,1,15,30,21.84,23,940
2013,11,1,16,30,26.51,20,940
2013,11,1,17,30,35.89,17,940
2013,11,1,18,30,48.23,14,940
2013,11,1,19,30,52.13,13,950
2013,11,1,20,30,56.66,12,950
2013,11,1,21,30,56.74,12,950
2013,11,1,22,30,59.88,11,950
2013,11,1,23,30,64.15,10,950
2013,11,2,0,30,69.21,9,950
2013,11,2,1,30,74.15,9,950
2013,11,2,2,30,73.2,8,950
2013,11,2,3,30,77.4,7,950
2013,11,2,4,30,76.93,7,950
2013,11,2,5,30,81.52,7,950
2013,11,2,6,30,80.29,7,950
2013,11,2,7,30,69.88,9,950
2013,11,2,8,30,50.84,12,950
2013,11,2,9,30,40.46,16,950
2013,11,2,10,30,27.92,18,950
2013,11,2,11,30,24.59,19,950
2013,11,2,12,30,23.28,20,950
2013,11,2,13,30,22.61,21,950
2013,11,2,14,30,23.3,21,950
2013,11,2,15,30,25.21,20,950
2013,11,2,16,30,29.33,18,950
2013,11,2,17,30,59.58,14,950
2013,11,2,18,30,67.34,12,950
2013,11,2,19,30,67.75,10,950
2013,11,2,20,30,69.74,10,950
2013,11,2,21,30,68.19,9,950
2013,11,2,22,30,71.73,9,950
2013,11,2,23,30,70.56,8,950
2013,11,3,0,30,74.73,8,950
2013,11,3,1,30,74.11,7,950
2013,11,3,2,30,73.2,7,950
2013,11,3,3,30,71.59,7,950
2013,11,3,4,30,74.25,7,950
2013,11,3,5,30,77.52,6,950
2013,11,3,6,30,78.51,5,950
2013,11,3,7,30,73.77,7,950
2013,11,3,8,30,58.74,9,950
2013,11,3,9,30,47.76,12,950
2013,11,3,10,30,38.74,14,950
2013,11,3,11,30,36.26,15,950
2013,11,3,12,30,34.52,16,950
2013,11,3,13,30,32.79,17,940
2013,11,3,14,30,33.65,17,940
2013,11,3,15,30,37.56,16,940
2013,11,3,16,30,41.92,15,940
2013,11,3,17,30,52.9,13,940
2013,11,3,18,30,68.18,12,940
2013,11,3,19,30,72.54,12,940
2013,11,3,20,30,70.81,12,940
2013,11,3,21,30,64.52,12,940
2013,11,3,22,30,61.27,12,940
2013,11,3,23,30,60.74,11,940
2013,11,4,0,30,62.78,11,940
2013,11,4,1,30,71.32,11,940
2013,11,4,2,30,83.71,11,940
2013,11,4,3,30,93.45,11,940
2013,11,4,4,30,91.88,12,940
2013,11,4,5,30,93.27,12,940
2013,11,4,6,30,92.79,12,940
2013,11,4,7,30,92.55,12,940
2013,11,4,8,30,83.74,14,940
2013,11,4,9,30,79.81,16,940
2013,11,4,10,30,73.11,17,940
2013,11,4,11,30,68.68,17,940
2013,11,4,12,30,69.56,17,940
2013,11,4,13,30,70.48,17,940
2013,11,4,14,30,71.31,17,940
2013,11,4,15,30,72.1,17,940
2013,11,4,16,30,79.1,16,940
2013,11,4,17,30,90.15,15,940
2013,11,4,18,30,91.62,15,940
2013,11,4,19,30,99.55,15,940
2013,11,4,20,30,100,15,940
2013,11,4,21,30,100,15,940
2013,11,4,22,30,100,15,940
2013,11,4,23,30,100,15,940
2013,11,5,0,30,100,15,940
2013,11,5,1,30,100,15,940
2013,11,5,2,30,100,15,940
2013,11,5,3,30,100,15,940
2013,11,5,4,30,100,15,940
2013,11,5,5,30,100,15,940
2013,11,5,6,30,100,15,940
2013,11,5,7,30,100,15,940
2013,11,5,8,30,100,17,940
2013,11,5,9,30,94.36,18,940
2013,11,5,10,30,84.26,20,940
2013,11,5,11,30,73.52,22,940
2013,11,5,12,30,68.25,23,940
2013,11,5,13,30,63.93,24,940
2013,11,5,14,30,63.83,24,940
2013,11,5,15,30,67.86,23,940
2013,11,5,16,30,72.81,22,940
2013,11,5,17,30,91.46,20,940
2013,11,5,18,30,96.57,18,940
2013,11,5,19,30,100,18,940
2013,11,5,20,30,100,17,940
2013,11,5,21,30,100,17,940
2013,11,5,22,30,100,17,940
2013,11,5,23,30,100,17,940
2013,11,6,0,30,100,17,940
2013,11,6,1,30,100,17,940
2013,11,6,2,30,100,16,940
2013,11,6,3,30,100,15,940
2013,11,6,4,30,100,15,950
2013,11,6,5,30,100,14,950
2013,11,6,6,30,100,11,950
2013,11,6,7,30,96.69,9,950
2013,11,6,8,30,78.16,9,950
2013,11,6,9,30,67.13,11,950
2013,11,6,10,30,56.11,12,950
2013,11,6,11,30,51.36,13,950
2013,11,6,12,30,48.26,14,950
2013,11,6,13,30,48.99,14,950
2013,11,6,14,30,48.97,15,950
2013,11,6,15,30,44.16,15,950
2013,11,6,16,30,44.05,15,950
2013,11,6,17,30,50.93,12,950
2013,11,6,18,30,59.69,10,950
2013,11,6,19,30,59.97,9,950
2013,11,6,20,30,61.57,8,950
2013,11,6,21,30,63.37,8,950
2013,11,6,22,30,61.13,7,950
2013,11,6,23,30,63.92,6,950
2013,11,7,0,30,67.27,6,950
2013,11,7,1,30,66.17,5,950
2013,11,7,2,30,69.75,5,960
2013,11,7,3,30,69.12,4,960
2013,11,7,4,30,68.72,4,960
2013,11,7,5,30,67.74,4,960
2013,11,7,6,30,66.7,4,960
2013,11,7,7,30,65.67,5,960
2013,11,7,8,30,55.94,7,960
2013,11,7,9,30,47.72,9,960
2013,11,7,10,30,36.16,11,960
2013,11,7,11,30,31.3,12,960
2013,11,7,12,30,30.52,13,960
2013,11,7,13,30,31.89,14,960
2013,11,7,14,30,31.43,14,960
2013,11,7,15,30,35.4,13,960
2013,11,7,16,30,46.35,12,960
2013,11,7,17,30,70.78,10,960
2013,11,7,18,30,71.56,9,960
2013,11,7,19,30,75.35,9,960
2013,11,7,20,30,74.38,8,960
2013,11,7,21,30,73.62,8,960
2013,11,7,22,30,72.98,8,960
2013,11,7,23,30,77.96,8,960
2013,11,8,0,30,78.03,7,960
2013,11,8,1,30,78.15,7,960
2013,11,8,2,30,78.52,7,960
2013,11,8,3,30,78.56,7,950
2013,11,8,4,30,77.67,7,950
2013,11,8,5,30,77.29,7,950
2013,11,8,6,30,77.27,7,950
2013,11,8,7,30,77.36,8,950
2013,11,8,8,30,63.89,9,950
2013,11,8,9,30,58.94,10,950
2013,11,8,10,30,51.94,11,950
2013,11,8,11,30,43.34,12,950
2013,11,8,12,30,41.57,12,950
2013,11,8,13,30,41.99,12,950
2013,11,8,14,30,43.13,12,950
2013,11,8,15,30,47.34,12,950
2013,11,8,16,30,57.08,11,950
2013,11,8,17,30,75.06,10,950
2013,11,8,18,30,77.61,9,950
2013,11,8,19,30,77.24,9,950
2013,11,8,20,30,76.78,9,950
2013,11,8,21,30,75.26,9,950
2013,11,8,22,30,72.18,9,950
2013,11,8,23,30,74.64,9,950
2013,11,9,0,30,72.61,8,950
2013,11,9,1,30,75.75,8,950
2013,11,9,2,30,74.33,7,950
2013,11,9,3,30,78.04,7,950
2013,11,9,4,30,77.15,7,950
2013,11,9,5,30,77.27,6,950
2013,11,9,6,30,78.23,6,950
2013,11,9,7,30,74.44,8,950
2013,11,9,8,30,57.84,11,950
2013,11,9,9,30,49.73,14,950
2013,11,9,10,30,43.93,17,950
2013,11,9,11,30,44.76,18,950
2013,11,9,12,30,45.27,20,950
2013,11,9,13,30,45.08,21,950
2013,11,9,14,30,44.11,21,950
2013,11,9,15,30,47.96,20,950
2013,11,9,16,30,55.51,18,950
2013,11,9,17,30,81.69,15,950
2013,11,9,18,30,86.71,13,950
2013,11,9,19,30,84.8,12,950
2013,11,9,20,30,89.95,11,950
2013,11,9,21,30,90.87,11,950
2013,11,9,22,30,99.4,10,950
2013,11,9,23,30,100,10,950
2013,11,10,0,30,100,9,950
2013,11,10,1,30,100,9,950
2013,11,10,2,30,100,9,950
2013,11,10,3,30,100,10,950
2013,11,10,4,30,100,10,950
2013,11,10,5,30,100,10,950
2013,11,10,6,30,100,10,950
2013,11,10,7,30,100,11,950
2013,11,10,8,30,92.91,13,950
2013,11,10,9,30,78.55,16,950
2013,11,10,10,30,69.67,19,950
2013,11,10,11,30,65.72,20,950
2013,11,10,12,30,61.07,21,950
2013,11,10,13,30,56.44,22,950
2013,11,10,14,30,55.42,22,950
2013,11,10,15,30,57.98,21,950
2013,11,10,16,30,64.94,19,950
2013,11,10,17,30,87.25,17,950
2013,11,10,18,30,88.35,15,950
2013,11,10,19,30,91.92,14,950
2013,11,10,20,30,96.73,13,950
2013,11,10,21,30,100,12,950
2013,11,10,22,30,100,11,950
2013,11,10,23,30,100,11,950
2013,11,11,0,30,100,10,950
2013,11,11,1,30,100,10,950
2013,11,11,2,30,100,10,950
2013,11,11,3,30,100,9,950
2013,11,11,4,30,100,9,950
2013,11,11,5,30,100,9,950
2013,11,11,6,30,100,9,950
2013,11,11,7,30,99.05,11,950
2013,11,11,8,30,89.2,13,950
2013,11,11,9,30,74.52,16,950
2013,11,11,10,30,67.44,19,950
2013,11,11,11,30,63.22,21,950
2013,11,11,12,30,59.69,22,950
2013,11,11,13,30,56.11,23,950
2013,11,11,14,30,55.99,23,950
2013,11,11,15,30,55.95,22,950
2013,11,11,16,30,60.42,21,950
2013,11,11,17,30,79.3,19,950
2013,11,11,18,30,81.79,17,950
2013,11,11,19,30,91.83,16,950
2013,11,11,20,30,95.94,14,950
2013,11,11,21,30,99.85,14,950
2013,11,11,22,30,98.02,13,950
2013,11,11,23,30,97.5,13,950
2013,11,12,0,30,97.52,13,950
2013,11,12,1,30,97.54,13,950
2013,11,12,2,30,98.22,13,950
2013,11,12,3,30,98.26,13,950
2013,11,12,4,30,96.59,13,950
2013,11,12,5,30,99.52,13,960
2013,11,12,6,30,100,12,960
2013,11,12,7,30,95.38,10,960
2013,11,12,8,30,82.78,9,960
2013,11,12,9,30,66,9,960
2013,11,12,10,30,58.7,9,960
2013,11,12,11,30,55.13,10,960
2013,11,12,12,30,53.32,11,960
2013,11,12,13,30,50.63,12,960
2013,11,12,14,30,47.45,13,960
2013,11,12,15,30,48.98,12,960
2013,11,12,16,30,49.2,11,960
2013,11,12,17,30,55.26,9,960
2013,11,12,18,30,58.7,7,960
2013,11,12,19,30,57.78,5,960
2013,11,12,20,30,56.06,4,960
2013,11,12,21,30,55.47,3,960
2013,11,12,22,30,55.94,3,960
2013,11,12,23,30,54.34,2,960
2013,11,13,0,30,57.09,1,960
2013,11,13,1,30,60.68,0,960
2013,11,13,2,30,59.89,0,960
2013,11,13,3,30,58.95,0,960
2013,11,13,4,30,58.82,0,960
2013,11,13,5,30,62.77,-1,960
2013,11,13,6,30,67.46,-1,960
2013,11,13,7,30,62.39,-1,960
2013,11,13,8,30,47.64,1,960
2013,11,13,9,30,37.84,4,960
2013,11,13,10,30,34.33,7,960
2013,11,13,11,30,29.11,9,960
2013,11,13,12,30,27.78,11,960
2013,11,13,13,30,26.38,12,960
2013,11,13,14,30,24.99,13,960
2013,11,13,15,30,25.19,12,960
2013,11,13,16,30,29.38,10,960
2013,11,13,17,30,57.97,7,960
2013,11,13,18,30,67.91,5,960
2013,11,13,19,30,63.47,4,960
2013,11,13,20,30,65.55,3,960
2013,11,13,21,30,69.36,3,950
2013,11,13,22,30,68.79,2,950
2013,11,13,23,30,72.95,1,950
2013,11,14,0,30,71.49,1,950
2013,11,14,1,30,69.42,1,950
2013,11,14,2,30,67.29,1,950
2013,11,14,3,30,71.11,1,950
2013,11,14,4,30,70.61,1,950
2013,11,14,5,30,70.52,1,950
2013,11,14,6,30,66.03,1,950
2013,11,14,7,30,62.29,2,950
2013,11,14,8,30,50.26,5,950
2013,11,14,9,30,41.3,9,950
2013,11,14,10,30,40.7,12,950
2013,11,14,11,30,44.58,13,950
2013,11,14,12,30,45.76,14,950
2013,11,14,13,30,48.19,13,950
2013,11,14,14,30,50,13,950
2013,11,14,15,30,54.81,12,940
